city_id,cnes_id,name
3304102,2272369,HOSPITAL DE PORCIUNCULA
3304110,5307864,HOSPITAL GERAL MUNICIPAL SAO FRANCISCO DE ASSIS
3304128,2273101,HOSPITAL SAO LUCAS
3304151,2267209,HOSPITAL MUNICIPAL MARIANA MARIA DE JESUS
3304201,2288885,SANTA CASA DE MISERICORDIA DE RESENDE
3304201,2288893,HOSPITAL MUNICIPAL HENRIQUE SERGIO GREGORI
3304201,2288915,MATER HOSPITAL MATERNO INFANTIL
3304201,2299143,MEMORIAL FATIMA OLADEJO HOSPITAL
3304201,2299216,SAMER HOSPITAL
3304201,5681359,HOSPITAL MILITAR DE RESENDE
3304201,7149328,HOSPITAL UNIMED RESENDE
3304300,2296241,HOSPITAL REGIONAL DARCY VARGAS
3304409,6232094,HOSPITAL MUNICIPAL NOSSA SENHORA DA PIEDADE
3304508,2268329,HOSPITAL GERAL DR LUIZ PINTO
3304524,3193993,CLINICA MATER DEI
3304524,6069134,HOSPITAL MUNICIPAL DRA NAELMA MONTEIRO DA SILVA
3304524,7605331,CENTRO MEDICO INTEGRADO SANTA TERESINHA
3304524,7612036,PRONTO SOCORRO MUNICIPAL RIO DAS OSTRAS
3304557,0032247,HOSP CASA EVANGELICO HOSP GERAL ADM E GESTAO HOSP
3304557,0063908,HOSP CASA PRONTOCOR ADM E GESTAO HOSPITALAR
3304557,2269384,HOSPITAL FEDERAL DO ANDARAI
3304557,2269392,POLICLINICA PIQUET CARNEIRO
3304557,2269465,AMERICLIN
3304557,2269481,SMS HOSPITAL MUNICIPAL DA PIEDADE AP 32
3304557,2269775,MS HOSPITAL DE IPANEMA
3304557,2269783,UERJ HOSPITAL UNIV PEDRO ERNESTO
3304557,2269813,SMS HOSPITAL DE GERIAT E GERONT AP 22
3304557,2269880,MS HGB HOSPITAL GERAL DE BONSUCESSO
3304557,2269961,HOSPITAL DO ARSENAL DE MARINHA RJ
3304557,2269988,MS HSE HOSPITAL DOS SERVIDORES DO ESTADO
3304557,2270056,SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31
3304557,2270196,SEAP CGSP RJ SANATORIO PENAL
3304557,2270234,SESDEC RJ HOSPITAL ESTADUAL GETULIO VARGAS
3304557,2270269,SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21
3304557,2270587,CASA DE SAUDE SAO MIGUEL
3304557,2270595,CASA DE SAUDE SOUZA CRUZ
3304557,2270609,SMS HOSPITAL MUNICIPAL LOURENCO JORGE AP 40
3304557,2270617,INSTITUTO ESTADUAL DE DERMATOLOGIA SANITARIA
3304557,2270668,UFRJ HOSP ESCOLA SAO FRANCISCO DE ASSIS
3304557,2270692,CBMERJ HOSP ARISTARCHO PESSOA HOSP DO CORPO DE BOMBEIROS
3304557,2271443,CASA DE SAUDE SAO JOSE
3304557,2271451,HOSPITAL BALBINO
3304557,2273314,SERVICO DE ASSISTENCIA MEDICA DR FAULHABER
3304557,2273322,CASA DE SAUDE SANTA HELENA
3304557,2273349,SMS RIO HOSPITAL RAPHAEL DE PAULA SOUZA
3304557,2273357,HOSPITAL ADVENTISTA SILVESTRE
3304557,2273365,SES RJ INSTITUTO ESTADUAL DE INFECTOLOGIA SAO SEBASTIAO
3304557,2273411,SES RJ HOSPITAL ESTADUAL CARLOS CHAGAS
3304557,2273438,HOSPITAL CENTRAL DA POLICIA MILITAR DO ESTADO DO RIO DE JANE
3304557,2273489,SMS RIO HOSPITAL MUNICIPAL ROCHA MAIA
3304557,2273497,FUNDACAO BELA LOPES DE OLIVEIRA
3304557,2273519,HOSPITAL EVANGELICO
3304557,2273624,CASA DE SAUDE N S DA PENHA
3304557,2273659,MS HOSPITAL FEDERAL DA LAGOA
3304557,2280167,HOSPITAL UNIVERSITARIO CLEMENTINO FRAGA FILHO
3304557,2280183,HOSPITAL MUNICIPAL SOUZA AGUIAR
3304557,2280302,REAL E BENEMERITA SOC PORTUGUESA DE BENEFICENCIA DO RJ
3304557,2291266,SMS RIO HOSPITAL MUNICIPAL FRANCISCO DA SILVA TELLES
3304557,2291282,SCMRJ SANTA CASA HOSPITAL N S DAS DORES
3304557,2295377,CASA DE SAUDE NOSSA SENHORA DAS GRACAS
3304557,2295393,SCMRJ HOSPITAL DA GAMBOA
3304557,2295407,SMS HOSPITAL MUNICIPAL ROCHA FARIA AP 52
3304557,2295415,HOSPITAL UNIVERSITARIO GAFFREE E GUINLE
3304557,2295423,MS HOSPITAL FEDERAL CARDOSO FONTES
3304557,2296306,SMS RIO HOSPITAL MUNICIPAL SALGADO FILHO
3304557,2296608,HCJ HOSPITAL DE CLINICAS DE JACAREPAGUA
3304557,2297833,CLINICA SAO VICENTE
3304557,2298120,SMS HOSPITAL MUNICIPAL ALBERT SCHWEITZER AP 51
3304557,2298724,SES RJ HOSPITAL ESTADUAL ANCHIETA
3304557,2298740,HOSPITAL CLINICA GRAJAU
3304557,2298759,HOSPITAL ESPANHOL
3304557,2758091,SESDEC HOSPITAL ESTADUAL PEDRO II
3304557,2812584,HOSPITAL SAO LOURENCO
3304557,2821745,HOSPITAL DE CLINICAS REALENGO
3304557,3001202,POLICLINICA DE BOTAFOGO
3304557,3002918,HOSPITAL DA ORDEM DO CARMO
3304557,3003450,CASA DE SAUDE PINHEIRO MACHADO LTDA
3304557,3005879,HOSPITAL OESTE DOR
3304557,3005984,HOSPITAL ITALIANO
3304557,3005992,HOSPITAL COPA DOR
3304557,3006050,HOSPITAL AMERICAN COR
3304557,3006115,CASA DE SAUDE SANTA MARIA
3304557,3006131,CLINICA OBSTETRICA SANTA MARIA MADALENA
3304557,3008576,AMIU BOTAFOGO
3304557,3010856,ASSISTENCIA MEDICA SAO BERNARDO
3304557,3013014,HOSPITAL DO AMPARO
3304557,3013146,HOSPITAL DI CAMP
3304557,3018032,CASA DE SAUDE SANTA THEREZINHA S A
3304557,3018911,HOSPITAL GERAL DE BANGU
3304557,3019624,HOSPITAL GRANDE RIO
3304557,3019764,HOSPITAL DE CLINICAS BANGU
3304557,3025888,CASA DE SAUDE SAO SEBASTIAO
3304557,3030539,HOSPITAL REALCORDIS
3304557,3034984,HOSPITAL QUINTA DOR
3304557,3042219,CASA DE SAUDE SANTA LUCIA
3304557,3046281,CASA DE SAUDE NOSSA SENHORA DO CARMO
3304557,3046303,HOSPITAL DE CLINICAS DR ALOAN
3304557,3048721,HOSPITAL DR BADIM
3304557,3056899,INSTITUTO CLINICO RIO GUANABARA
3304557,3056996,DAY HOSPITAL
3304557,3057496,HOSPITAL TIJUCA
3304557,3058212,HOSPITAL DE IRAJA
3304557,3058301,DAY HOSPITAL CCA
3304557,3058336,CLINICA SANTA BARBARA
3304557,3069273,CLINICA DR LEUNAM
3304557,3070905,CLINICA DE PERINATOLOGIA
3304557,3085384,CLIMES CLINICA MEDICA
3304557,3094057,URGECOR CLINICA TRES RIOS
3304557,3095142,CENTRO REUMATOLOGICIA BOTAFOGO
3304557,3095304,HOSPITAL PRO SAUDE DE SANTA CRUZ
3304557,3113175,CASA DE SAUDE BONSUCESSO
3304557,3113205,CASA DE PORTUGAL
3304557,3114554,HOSPITAL ALIANCA DE JACAREPAGUA
3304557,3132528,MONTE SINAI CASA DE SAUDE E MATERNIDADE
3304557,3135608,CLINICA SOROCABA
3304557,3150569,CENTRAL RIO MEDICA
3304557,3176320,UNICARE SERVICOS MEDICOS E TERAPIA INTENSIVA
3304557,3176355,URMED URGENCIAS MEDICAS
3304557,3185095,PRONTO SOCORRO CLINICO PRONTOCOR
3304557,3187799,PRO CARDIACO
3304557,3187837,HOSPITAL PRO CARDIACO
3304557,3191176,HOSPITAL CLIMEDE
3304557,3233251,HOSPITAL CARDOSO RODRIGUES
3304557,3333868,HOSPITAL RIOMAR
3304557,3339769,RDB RECURSOS DIAGNOSTICOS DR BALBINO
3304557,3357783,CLINICA ENIO SERRA
3304557,3378330,HOSPITAL DE CLINICAS INTEGRADAS BANGU
3304557,3495132,HOSPITAL MAYER
3304557,3521133,HOSPITAL CEMERU
3304557,3521168,CASA DE SAUDE SAO BENTO
3304557,3531228,SEMIU SERVICOS DE ESP MED E INT DE URGENCIA
3304557,3541223,HOSPITAL SAO VICTOR
3304557,3543544,CLINICA IPANEMA
3304557,3543579,HOSPITAL QUALI IPANEMA
3304557,3562271,HOSPITAL CENTRAL DO IASERJ
3304557,3603105,HOSPITAL VITAL
3304557,3603490,HOSPITAL PROVITA
3304557,3603539,HOSPITAL ISRAELITA ALBERT SABIN
3304557,3784630,HOSPITAL DO MEIER
3304557,5034280,CLINICA BAMBINA
3304557,5158036,HOSPITAL DE GUARNICAO DA VILA MILITAR
3304557,5158044,HOSPITAL NAVAL MARCILIO DIAS
3304557,5355699,HOSPITAL DE CLINICAS SANTA CRUZ
3304557,5409063,HOSPITAL RIO LARANJEIRAS
3304557,5414830,CLINICA CRISTO REI
3304557,5510341,HOSPITAL EGAS MONIZ DA OBRA PORTUGUESA DE ASSISTENCIA
3304557,5684897,CLINICA DA LAGOA
3304557,5717256,SMS HOSPITAL MUNICIPAL RONALDO GAZOLLA AP 33
3304557,6043941,HOSPITAL CENTRAL DA AERONAUTICA HCA
3304557,6176666,HOSPITAL RIOS DOR
3304557,6183948,CASA DE SAUDE SAO JOAO DE DEUS
3304557,6427138,HOSPITAL SAO MATHEUS
3304557,6681573,HOSPITAL NORTE DOR
3304557,6686923,HOSPITAL CASA RIO LARANJEIRAS UNIDADE BAMBINA
3304557,6753469,HOSPITAL CENTRAL DO EXERCITO
3304557,6807771,HOSPITAL DO RIO
3304557,6878865,CASA DE SAUDE SANTA LUCIA
3304557,6880959,HOSPITAL AREIA BRANCA
3304557,6950299,CIEU HOSP GAMA FILHO
3304557,6995462,SMS HOSPITAL MUNICIPAL PEDRO II AP 53
3304557,7065515,HOSPITAL SAO FRANCISCO NA PROVIDENCIA DE DEUS
3304557,7166494,SMS HOSPITAL MUNICIPAL EVANDRO FREIRE AP 31
3304557,7188749,HOSPITAL SOCIAL HUMANIZADO ACAOMEDVIDA
3304557,7251491,UNIMED RIO HOSPITAL BARRA DA TIJUCA
3304557,7269404,INSTITUTO PEDRO LUDOVICO
3304557,7317522,CLINICA DA PRIMEIRA IDADE
3304557,7317530,HOSPITAL SAMARITANO
3304557,7421710,HOSPITAL PASTEUR
3304557,7458940,HOSPITAL BARRA DOR
3304557,7474059,HOSPITAL SAO LUCAS
3304557,7516800,SES RJ HOSPITAL ESTADUAL EDUARDO RABELLO
3304557,7605935,HOSPITAL BANGU
3304557,7642415,SAMARITANO BARRA
3304557,7642423,HOSPITAL VITORIA
3304557,7659415,HOSPITAL OESTE DOR
3304557,7735022,HOSPITAL MEMORIAL ENGENHO DE DENTRO
3304557,7859341,HOSPITAL SAO VICENTE DE PAULO
3304557,7898843,HOSPITAL PANAMERICANO
3304557,7954549,HOSPITAL ILHA DO GOVERNADOR
3304557,9027645,PLACI BOTAFOGO
3304557,9065946,HOSPITAL COPA STAR
3304557,9110089,HOSPITAL GERAL DO RIO DE JANEIRO
3304557,9151532,HOSPITAL CASA DE PORTUGAL HOSPITAL GERAL ADM E GESTAO HOSP
3304557,9151583,HOSPITAL REAL DOR
3304557,9198024,HOSPITAL RIO BOTAFOGO
3304557,9214763,HOSPITAL CASA SAO BERNARDO
3304557,9461086,ALVIM ALMEIDA GRUPO HOSPITALAR
3304557,9567933,HOSPITAL MEMORIAL FUAD CHIDID
3304557,9614133,INTERMEDICA
3304557,9739459,CENTRO HOSPITALAR AMEP JACAREPAGUA
3304557,9837426,GLORIA DOR
3304557,9945709,CSNSC FILIAL 02
3304607,5095824,HOSPITAL BASILEU ESTRELA
3304706,2275228,CASA DE SAUDE SANTA MONICA
3304706,2275244,CASA DE SAUDE PIO XII
3304706,3040119,HOSPITAL HELIO MONTEZANO DE OLIVEIRA
3304755,2291320,HOSPITAL MUNICIPAL MANOEL CAROLA
3304805,2283328,HOSPITAL ARMANDO VIDAL
3304805,2283344,CASA DE SAUDE SAO LUCAS
3304904,2291525,OFTALMOCLINICA SAO GONCALO
3304904,2292084,HOSPITAL DR LUIZ PALMIER
3304904,2292165,CASA DE SAUDE NOSSA SENHORA DAS NEVES
3304904,2292211,CASA DE SAUDE VILA PARAISO LTDA
3304904,2297434,HOSPITAL SAO JOSE DOS LIRIOS
3304904,2297442,CASA DE SAUDE SANTA LUCIA LTDA
3304904,2297477,CLINICA SANTA PAULA SA
3304904,2297507,HOSPITAL SAO MIGUEL SA
3304904,2297566,HOSPITAL FRANCISCANO NOSSA SENHORA DAS GRACAS
3304904,2297590,MATERNIDADE MUNICIPAL DR MARIO NIAJAR
3304904,2298031,SES RJ HOSPITAL ESTADUAL ALBERTO TORRES GERAL SAO GONCALO
3304904,2696851,HOSPITAL SAO GONCALO LTDA
3304904,2697068,CASA DE SAUDE E MATERNIDADE MODELO
3304904,2697076,CASA DE SAUDE E MATERNIDADE SANTA MARIA
3304904,2704595,HOSPITAL INFANTIL DARCY SOUZA VARGAS
3304904,3029131,HOSPITAL DO CORACAO SAMCORDIS
3304904,5298253,HOSPITAL ATLANTICO LTDA
3304904,5695171,HOSPITAL SANTA EDWIGES
3304904,7088531,CLINICA MEDICA DIMARA LTDA
3304904,7143427,CASA DE SAUDE SODIL
3305000,2286289,SANTA CASA DE MISERICORDIA DE SAO JOAO DA BARRA
3305109,2274485,CASA DE SAUDE E MATERNIDADE SAO JOSE LTDA
3305109,2274493,ASSOCIACAO DE CARIDADE HOSPITAL SAO JOAO DE MERITI
3305109,2274507,CLINICA GERIATRICA DO VILAR
3305109,2274558,CASA DE SAUDE E MATERNIDADE MENINO JESUS
3305109,3130339,CASA DE SAUDE E MATERNIDADE TEREZINHA DE JESUS LTDA
3305158,2292270,HOSPITAL MUNICIPAL MATERNIDADE SANTA THERESINHA
3305208,2280477,HOSPITAL E MATERNIDADE DA ALDEIA
3305307,2704633,HOSPITAL SAO SEBASTIAO
3305505,2274299,HOSPITAL MUNICIPAL NOSSA SENHORA DE NAZARETH
3305505,7529384,SES RJ HOSPITAL ESTADUAL DOS LAGOS NOSSA SENHORA DE NAZARETH
3305604,2274108,POLICLINICA MUNICIPAL AGUINALDO MORAES
3305703,2268051,HOSPITAL MUNICIPAL DR JOAO PEREIRA MARTINS
3305802,2292386,HOSPITAL SAO JOSE
3305802,2292513,BENEFICENCIA PORTUGUESA DE TERESOPOLIS
3305802,2297795,HOSPITAL DAS CLINICAS DE TERESOPOLIS
3305901,3584968,HOSPITAL FRANCISCO LIMONGI
3306008,2292637,MATERNIDADE WALTER GOMES FRANCKLIN
3306008,2294923,HOSPITAL DE CLINICAS NOSSA SENHORA DA CONCEICAO
3306107,2292912,HOSPITAL ESCOLA LUIZ GIOSEFFI JANNUZZI
3306107,2295075,HOSPITAL GUSTAVO MONTEIRO JUNIOR
3306107,2295105,HOSPITAL SANTA ISABEL
3306107,2295113,IRMANDADE DA SANTA CASA DA MISERICORDIA DE VALENCA
3306107,3211649,HOSPITAL DE CLINICAS MARQUES DE VALENCA
3306156,2704390,HOSPITAL SAO SEBASTIAO DE VARRESAI
3306206,2273748,HUV HOSPITAL UNIVERSITARIO DE VASSOURAS
3306206,2273756,HOSPITAL EUFRASIA TEIXEIRA LEITE
3306206,7938861,CIS CENTRO INTEGRADO DE SAUDE
3306305,0025135,HOSPITAL MUNICIPAL SAO JOAO BATISTA
3306305,0025143,HOSPITAL MUNICIPAL DR MUNIR RAFFUL
3306305,0025186,HINJA
3306305,0025194,HOSPITAL EVANGELICO REGIONAL LTDA
3306305,0026050,HOSPITAL DAS CLINICAS DE VOLTA REDONDA CENTRO MEDICO
3306305,2270927,HOSPITAL SAO CAMILO
3306305,2708078,CAIS ATERRADO CENTRO DE ASSIST INTERM DE SAUDE ATERRADO
3306305,3356027,CASA DE SAUDE SAO JOSE
3306305,5739993,HOSPITAL VITA VOLTA REDONDA
3306305,6635148,HOSPITAL UNIMED
3306305,7052987,GLN HOSPITALAR
3306305,9074457,SES RJ HOSP REGIONAL MEDIO PARAIBA DRA ZILDA ARNS NEUMANN
3306305,9546146,HCVR CENTRO MEDICO
3306305,9698736,HOSPITAL MUNICIPAL DO IDOSO DE VOLTA REDONDA
3306305,9761322,HOSPITAL VIVER MAIS
3500105,2077647,SANTA CASA DE ADAMANTINA
3500303,2080567,SANTA CASA DE AGUAI
3500501,2077558,HOSPITAL SAO CAMILO AGUAS DE LINDOIA
3500709,2774720,HOSPITAL DE AGUDOS
3501004,2716593,HOSPITAL DE MISERICORDIA ALTINOPOLIS
3501103,2081806,HOSPITAL PADRE JOAO W BRAEM
3501301,2080508,SANTA CASA DE ALVARES MACHADO
3501608,2058790,HOSPITAL MUNICIPAL DR WALDEMAR TEBALDI
3501608,2082179,HOSPITAL SAO FRANCISCO DE AMERICANA
3501608,2688700,HOSPITAL SAO LUCAS
3501608,3038130,HOSPITAL UNIMED AMERICANA
3501608,6846378,HOSPITAL SAMAM
3501608,9128581,HOSPITAL SAMARITANO AMERICANA
3501707,2079194,HOSPITAL NESTOR GOULART REIS AMERICO BRASILIENSE
3501707,6164366,HOSPITAL ESTADUAL AMERICO BRASILIENSE
3501905,2078848,SANTA CASA ANNA CINTRA
3501905,2082195,BENEFICENCIA PORTUGUESA DE AMPARO
3502101,2082691,SANTA CASA DE ANDRADINA
3502200,2082748,HOSPITAL ANGATUBA
3502507,2083051,SANTA CASA DE APARECIDA
3502606,2078937,SANTA CASA DE APARECIDA DOESTE
3502705,2082098,HOSPITAL DR ADHEMAR DE BARROS APIAI
3502804,2078775,SANTA CASA DE ARACATUBA HOSPITAL SAGRADO CORACAO DE JESUS
3502804,2082675,ASSOCIACAO DE AMPARO AO EXCEPCIONAL RITINHA PRATES
3502804,3366219,HOSPITAL UNIMED ARACATUBA
3502804,3441520,HOSPITAL SANTA MARIA
3502804,7780745,CENTRO MEDICO ARACATUBA HOSPITAL CENTRAL
3503109,2077515,HOSPITAL SAO VICENTE DE PAULA DE ARANDU
3503208,2082527,SANTA CASA DE ARARAQUARA
3503208,3625087,HOSPITAL SAO PAULO
3503208,7564902,SAO FRANCISCO SISTEMAS DE SAUDE
3503208,9267263,PRONTO SOCORRO MELHADO
3503307,2081040,HOSPITAL UNIMED DE ARARAS
3503307,2081253,HOSPITAL SAO LUIZ DE ARARAS
3503307,2084120,PRO SAUDE HOSPITAL GERAL ARARAS
3503406,2791668,SANTA CASA DE AREALVA
3503703,2080141,HOSPITAL JULIA RUETE ARIRANHA
3503802,3018288,HOSPITAL BOM SAMARITANO DE ARTUR NOGUEIRA
3503802,9208127,BOM SAMARITANO SERVICOS MEDICOS HOSP
3503802,9587489,ASAN ASSOCIACAO DE SAUDE ARTUR NOGEIRA
3503901,2083035,HOSPITAL AMA S A
3503901,6451098,HOSPITAL DALILA FERREIRA BARBOSA
3503901,7980051,HOSPITAL E MATERNIDADE IPIRANGA ARUJA
3504008,2024624,HOSPITAL E MATERNIDADE DE ASSIS
3504008,2081083,SANTA CASA DE ASSIS
3504008,2083094,HOSPITAL REGIONAL DE ASSIS
3504008,3812545,IAM
3504107,2078228,HOSPITAL NOVO ATIBAIA
3504107,2081865,HOSPITAL ALBERT SABIN ATIBAIA
3504107,5366828,SANTA CASA DE ATIBAIA
3504206,2081768,SANTA CASA DE AURIFLAMA
3504503,2083604,SANTA CASA DE AVARE
3505203,2791676,SANTA CASA DE BARIRI
3505302,2082632,HOSPITAL E MATERNIDADE SAO JOSE BARRA BONITA
3505500,2092611,SANTA CASA DE BARRETOS
3505500,3142531,HOSPITAL SAO JORGE
3505500,9662561,HOSPITAL DE AMOR NOSSA SENHORA
3505708,3272591,HOSPITALIS
3505708,6095666,HOSPITAL MUNICIPAL DE BARUERI DR FRANCISCO MORAN
3505807,2092980,HOSPITAL DE BASTOS
3505906,2082853,HOSPITAL MAJOR ANTONIO CANDIDO BATATAIS
3506003,2058332,HOSPITAL MANOEL DE ABREU BAURU
3506003,2078716,HOSPITAL PRONTOCOR DE BAURU
3506003,2790556,HOSPITAL DE BASE DE BAURU
3506003,2790572,HOSPITAL DO CORACAO BAURU
3506003,2790602,HOSPITAL ESTADUAL BAURU
3506003,2790661,HOSPITAL UNIMED DE BAURU
3506003,3003361,HOSPITAL BENEFICENCIA PORTUGUESA DE BAURU
3506003,6025668,HOSPITAL SAO LUCAS
3506003,7482450,HOSPITAL E MATERNIDADE MARIA JOSE
3506003,9915354,SAO FRANCISCO SISTEMAS DE SAUDE SOCIEDADE EMPRESARIA LIMITAD
3506102,2082381,HOSPITAL MUNICIPAL DE BEBEDOURO JULIA PINTO CALDEIRA
3506102,3137163,HOSPITAL UNIMED BEBEDOURO
3506102,3137171,HOSPITAL UNIMED II
3506300,2082497,SANTA CASA HOSPITAL JESUS MARIA JOSE
3506359,2083272,HOSPITAL MUNICIPAL DE BERTIOGA
3506409,2080915,HOSPITAL BENEFICENTE PADRE BERNARDO BRAAKIUS
3506508,2078252,SANTA CASA DE BIRIGUI
3506508,3689972,HOSPITAL UNIMED DE BIRIGUI
3506706,2079402,SANTA CASA SAO VICENTE DE PAULO BOA ESPERANCA DO SUL
3506805,2791730,SANTA CASA DE MISERICORDIA DE BOCAINA
3507001,2081261,HOSPITAL SAO LUIZ
3507407,2081989,HOSPITAL SAO SEBASTIAO DE BORBOREMA
3507506,2748223,HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE BOTUCATU
3507506,2748231,HOSPITAL REGIONAL DE BOTUCATU
3507506,3753387,MISERICORDIA BOTUCATUENSE BOTUCATU
3507506,7612990,HOSPITAL UNIMED BOTUCATU
3507605,2688433,SANTA CASA DE MISERICORDIA DE BRAGANCA PAULISTA
3507605,2704900,HOSPITAL UNIVERSITARIO SAO FRANCISCO NA PROVIDENCIA DE DEUS
3507605,6634540,UNIMED
3507605,7101090,HOSPITAL DE OLHOS BRAGANCA
3507605,7174446,MANTIQUEIRA SERVICOS DE SAUDE SOCIEDADE COOPERATIVA
3507605,9136754,HOSPITAL SAO PEDRO BRAGANCA
3507605,9348832,UNION CLINICA MEDICA E LABORATORIOS EIRELLI
3507605,9549846,HOSPITAL BRAGANTINO
3507902,2081784,HOSPITAL SANTA THEREZINHA BROTAS
3508108,2079461,SANTA CASA DE MISERICORDIA SAO FRANCISCO BURITAMA
3508405,2079313,HOSPITAL SAO ROQUE CABREUVA
3508504,2024756,HOSPITAL E MATERNIDADE NOSSA SENHORA DA AJUDA
3508504,3044831,HOSPITAL POLICLIN CACAPAVA
3508504,6426247,HOSPITAL UNIMED DE CACAPAVA
3508603,2024772,SANTA CASA DE MISERICORDIA SAO JOSE
3508702,2080222,SANTA CASA DE CACONDE
3508801,2791684,SANTA CASA DE CAFELANDIA
3509007,2080265,EMED HOSPITAL E MATERNIDADE
3509007,6817203,HOSPITAL DE CLINICAS CAIEIRAS
3509007,7580770,HOSPITAL ESTADUAL DE CAIEIRAS
3509205,2096196,HOSPITAL ENF ANTONIO POLICARPO DE OLIVEIRA
3509304,2081296,HOSPITAL JOAO DEPIERI DE CAJOBI
3509403,2023016,CASA DE CARIDADE SAO VICENTE DE PAULO CAJURU
3509502,2022621,MATERNIDADE DE CAMPINAS
3509502,2022648,HOSPITAL IRMAOS PENTEADO E SANTA CASA DE CAMPINAS
3509502,2023148,HOSPITAL SAMARITANO DE CAMPINAS
3509502,2023512,HOSPITAL SANTA SOFIA
3509502,2078376,HOSPITAL VERA CRUZ
3509502,2078465,REAL SOCIEDADE PORTUGUESA DE BENEFICENCIA
3509502,2078678,HOSPITAL E MATERNIDADE MADRE THEODORA
3509502,2079666,CENTRO MEDICO DE CAMPINAS
3509502,2079798,HOSPITAL DAS CLINICAS DA UNICAMP DE CAMPINAS
3509502,2081490,HOSPITAL MUNICIPAL DR MARIO GATTI CAMPINAS
3509502,2081938,HOSPITAL SANTA TEREZA
3509502,2081946,CASA DE SAUDE
3509502,2082128,HOSPITAL E MATERNIDADE CELSO PIERRO
3509502,2084325,HOSPITAL CENTRO DO CORACAO
3509502,2811626,HOSPITAL METROPOLITANO CAMPINAS
3509502,3109216,CAMPINAS DAY HOSPITAL
3509502,5691273,CLINICA ALTERNATIVA
3509502,5994195,UNIDADE DE DOENCAS CARDIOVASCULARES DE CAMPINAS
3509502,6053858,COMPLEXO HOSPITALAR PREFEITO EDIVALDO ORSI
3509502,6674585,HOSPITAL MEDICAMP INTERMEDICA
3509502,7044666,HOSPITAL RENASCENCA CAMPINAS
3509502,7134290,INSTITUTO PENIDO BURNIER
3509502,7598211,HOSPITAL SANTA EDWIGES
3509502,9477373,HOSPITAL UNIMED
3509601,2087219,HOSPITAL DE CLINICAS CAMPO LIMPO PAULISTA
3509700,2079143,SANATORIO S3 CAMPOS DO JORDAO
3509700,2079569,HOSPITAL SAO PAULO
3509700,2079585,CASA DA CRIANCA HOSPITAL INFANTIL CAMPOS DO JORDAO
3509700,2082020,SANTA CASA CAMPOS DO JORDAO
3509700,3753433,HOSPITAL LEONOR MENDES DE BARROS
3509700,7947984,COMPLEXO MUNICIPAL DE SAUDE
3510005,2080842,SANTA CASA DE MISERICORDIA DE CANDIDO MOTA
3510203,2079097,SANTA CASA DE CAPAO BONITO
3510401,2748568,SANTA CASA DE CAPIVARI
3510401,3334678,HOSPITAL UNIMED DE CAPIVARI
3510500,2082926,CASA DE SAUDE STELLA MARIS
3510609,2083191,HOSPITAL ALPHA MED CARAPICUIBA
3510609,2792168,HOSPITAL GERAL DE CARAPICUIBA
3510609,6193846,COMPLEXO HOSPITALAR GRANJA VIANA LTDA
3510708,2082071,SANTA CASA DE CARDOSO
3510807,2082306,SANTA CASA DE CASA BRANCA
3511003,2079216,HOSPITAL E MATERNIDADE JOSE FORTUNA
3511102,2070413,UNIMED HOSPITAL SAO DOMINGOS
3511102,2089327,HOSPITAL PADRE ALBINO CATANDUVA
3511102,2089335,HOSP ESCOLA EMILIO CARLOS CATANDUVA
3511409,2090333,SANTA CASA DE CERQUEIRA CESAR
3511508,2751569,SANTA CASA DE MISERICORDIA DE CERQUILHO
3511607,2082780,BENEFICENCIA HOSPITALAR DE CESARIO LANGE
3511706,2748436,HOSP MAT BENEF DE CHARQUEADA
3511904,2080982,HOSPITAL DE CLEMENTINA
3512001,2095912,HOSPITAL JOSE VENANCIO
3512209,2084430,HOSPITAL E MATERNIDADE MADRE VANNINI CONCHAL SP
3512308,2700204,HOSPITAL MUNICIPAL DE CONCHAS
3512308,6421822,HOSPITAL DE CONCHAS
3512308,6921795,HOSPITAL DE CONCHAS
3512308,7210094,HOSPITAL MUNICIPAL DE CONCHAS
3512803,2023644,HOSPITAL BENEFICENTE SANTA GERTRUDES
3512803,9639659,SANTA CASA DE MISERICORDIA DE COSMOPOLIS
3513009,2792141,HOSPITAL REGIONAL DE COTIA
3513009,3101126,HOSPITAL SAO FRANCISCO SC LTDA
3513009,9727345,HOSPITAL SAO CAMILO GRANJA VIANA
3513108,2079496,SANTA CASA DE CRAVINHOS
3513405,2024691,SANTA CASA
3513504,2078473,HOSPITAL DR LUIZ CAMARGO DA FONSECA E SILVA
3513504,2080540,HOSPITAL ANA COSTA
3513603,2079518,SANTA CASA DE MIS E MATERNIDADE N SRA DA CONCEICAO CUNHA
3513702,2081717,SANTA CASA DESCALVADO
3513801,2080028,HOSPITAL MUNICIPAL DE DIADEMA HMD
3513801,2084163,HOSPITAL ESTADUAL DE DIADEMA HOSPITAL SERRARIA
3513801,5851084,QUARTEIRAO DA SAUDE
3513801,7261012,INNOVA HOSPITAIS ASSOCIADOS LTDA
3513900,2082810,CONDERG HOSPITAL REGIONAL DE DIVINOLANDIA
3514106,2791692,SANTA CASA DE DOIS CORREGOS
3514304,2747022,CASA DE SAUDE SANTA EMILIA
3514304,9329080,HOSPITAL E MATERNIDADE PUBLICO DE DOURADO
